ID,Area
420102000,2139
420103000,1204
420104000,1591
420105000,2813
420106000,2186
420107000,1831
420111002,4540
420111100,386
420111101,166
420111202,1033
420111203,520
420111204,394
420111205,4
420112100,914
420112400,9
420112402,228
420112403,639
420112405,62
420112408,191
420112410,281
420112418,185
420112419,255
420112420,283
420112421,90
420112422,144
420113001,705
420113002,144
420113003,58
420113004,97
420114001,783
420114002,614
420114003,66
420114004,102
420114005,359
420114006,145
420114070,2169
420114071,568
420114100,23
420114101,45
420114200,18
420114400,11
420115001,2388
420115002,597
420115003,299
420115005,408
420115006,2118
420115007,851
420115087,413
420115100,38
420115101,79
420115103,291
420115204,85
420115206,537
420115400,118
420115404,17
420116001,566
420116002,71
420116003,394
420116004,64
420116005,1486
420116006,34
420116007,101
420116008,495
420116100,18
420116101,906
420116102,301
420116103,49
420116104,89
420116105,93
420116200,18
420116201,14
420117100,335
420117101,1400
420117102,63
420117103,44
420117104,278
420117105,1156
420117106,791
420117107,52
420117108,257
420117109,29
420117110,28
420117111,24
420117401,3
420117402,5
